t [s],uRight_1 [N*cm],uRight_2 [N*cm],uLeft_1 [N*cm],uLeft_2 [N*cm],x_CoM [mm],z_CoM [mm],F_dist [N]
0.032,1.7785302227238091,19.664832108419503,-1.4046345277017025,-19.598997624466485,0.13758271254947235,219.47276274722256,0.01
0.064,-18.150000901764972,27.402407821636075,18.434669850027497,-27.338936226919074,-1.4040393156861064,219.47308409322247,0.02
0.096,-37.38374946112513,33.31484189892595,39.096140631666145,-33.890127125840266,-2.891914677870613,219.46375229585243,0.03
0.128,-47.29179926010302,38.42848166675564,51.43334085409713,-40.05734559808726,-3.6583769791583216,219.4499488594464,0.04
0.16,-49.80262098496136,41.51116400204439,55.85313412809241,-43.96171773470941,-3.8526079566365157,219.44233173904388,0.05
0.192,-47.29024898435179,40.46452183449523,55.853125343289655,-43.9617134942491,-3.65825705364886,219.44580666302545,0.060000000000000005
0.224,-40.07132305787068,37.085781659813414,51.17603093264108,-41.6238571386498,-3.099818744325161,219.45545331690508,0.07
0.256,-30.933339487932187,32.517749695280784,44.245633203031296,-37.94745616744619,-2.392926867695024,219.4658930917784,0.08
0.28800000000000003,-22.76263282891463,28.433042235858853,37.479951505061734,-34.421865019785194,-1.7608611477928644,219.472951962212,0.09
0.32000000000000006,-16.965363271063083,25.338500012850947,33.06575960573526,-31.885155880920525,-1.3123986696415681,219.47708566962356,0.09999999999999999
